confidence,hypo_step,max_arm_length,num_threads,exec_time_ms
44,3,3,27,5825.0
24,3,3,27,6268.0
64,2,3,27,7034.0
54,2,3,27,6675.0
44,2,3,27,5949.0
24,2,3,27,6840.0
64,1,3,27,10940.0
54,1,3,27,10579.0
44,1,3,27,10313.0
24,1,3,27,10438.0
64,3,2,27,4782.0
54,3,2,27,5615.0
44,3,2,27,5039.0
24,3,2,27,5377.0
64,2,2,27,6587.0
54,2,2,27,6606.0
44,2,2,27,6638.0
24,2,2,27,6432.0
64,1,2,27,10829.0
54,1,2,27,10514.0
44,1,2,27,10910.0
24,1,2,27,10550.0
64,3,1,27,4596.0
54,3,1,27,5628.0
44,3,1,27,5593.0
24,3,1,27,4840.0
64,2,1,27,6639.0
54,2,1,27,6421.0
44,2,1,27,6890.0
24,2,1,27,6279.0
64,1,1,27,10552.0
54,1,1,27,10447.0
44,1,1,27,10427.0
24,1,1,27,9930.0
64,3,16,26,7611.0
54,3,16,26,7420.0
44,3,16,26,7786.0
24,3,16,26,7261.0
64,2,16,26,9437.0
54,2,16,26,9078.0
44,2,16,26,9106.0
24,2,16,26,8930.0
64,1,16,26,14601.0
54,1,16,26,13970.0
44,1,16,26,14051.0
24,1,16,26,13430.0
64,3,15,26,6979.0
54,3,15,26,6893.0
44,3,15,26,7169.0
24,3,15,26,7752.0
64,2,15,26,9185.0
54,2,15,26,8864.0
44,2,15,26,9045.0
24,2,15,26,9557.0
64,1,15,26,14486.0
54,1,15,26,14191.0
44,1,15,26,13937.0
24,1,15,26,14137.0
64,3,14,26,7689.0
54,3,14,26,7694.0
44,3,14,26,8057.0
24,3,14,26,7278.0
64,2,14,26,8680.0
54,2,14,26,8498.0
44,2,14,26,8685.0
24,2,14,26,8989.0
64,1,14,26,13565.0
54,1,14,26,13465.0
44,1,14,26,14027.0
24,1,14,26,13102.0
64,3,13,26,7081.0
54,3,13,26,7048.0
44,3,13,26,7984.0
24,3,13,26,9404.0
64,2,13,26,8561.0
54,2,13,26,8540.0
44,2,13,26,9452.0
24,2,13,26,9828.0
64,1,13,26,13662.0
54,1,13,26,13023.0
44,1,13,26,13648.0
24,1,13,26,13479.0
64,3,12,26,8137.0
54,3,12,26,6890.0
44,3,12,26,6945.0
24,3,12,26,7053.0
64,2,12,26,9531.0
54,2,12,26,8883.0
44,2,12,26,8298.0
24,2,12,26,8339.0
64,1,12,26,13448.0
54,1,12,26,13538.0
44,1,12,26,13216.0
24,1,12,26,13212.0
64,3,11,26,6919.0
54,3,11,26,7561.0
44,3,11,26,6811.0
24,3,11,26,8208.0
64,2,11,26,8391.0
54,2,11,26,8225.0
44,2,11,26,8772.0
24,2,11,26,11008.0
64,1,11,26,12481.0
54,1,11,26,11998.0
44,1,11,26,13456.0
24,1,11,26,13510.0
64,3,10,26,8324.0
54,3,10,26,7202.0
44,3,10,26,7340.0
24,3,10,26,6844.0
64,2,10,26,8039.0
54,2,10,26,8211.0
44,2,10,26,8836.0
24,2,10,26,8188.0
64,1,10,26,13121.0
54,1,10,26,13267.0
44,1,10,26,12671.0
24,1,10,26,12627.0
64,3,9,26,6376.0
54,3,9,26,7242.0
44,3,9,26,6721.0
24,3,9,26,6978.0
64,2,9,26,8132.0
54,2,9,26,8126.0
44,2,9,26,8246.0
24,2,9,26,8402.0
64,1,9,26,12711.0
54,1,9,26,12424.0
44,1,9,26,13634.0
24,1,9,26,14254.0
64,3,8,26,6480.0
54,3,8,26,6038.0
44,3,8,26,7072.0
24,3,8,26,6955.0
64,2,8,26,7770.0
54,2,8,26,7726.0
44,2,8,26,7793.0
24,2,8,26,7682.0
64,1,8,26,12441.0
54,1,8,26,12428.0
44,1,8,26,12563.0
24,1,8,26,12504.0
64,3,7,26,5865.0
54,3,7,26,6886.0
44,3,7,26,6725.0
24,3,7,26,6685.0
64,2,7,26,8060.0
54,2,7,26,8694.0
44,2,7,26,8388.0
24,2,7,26,7811.0
64,1,7,26,11853.0
54,1,7,26,12289.0
44,1,7,26,12981.0
24,1,7,26,12151.0
64,3,6,26,5958.0
54,3,6,26,6690.0
44,3,6,26,6327.0
24,3,6,26,7401.0
64,2,6,26,7352.0
54,2,6,26,7834.0
44,2,6,26,8119.0
24,2,6,26,9627.0
64,1,6,26,11754.0
54,1,6,26,11499.0
44,1,6,26,12224.0
24,1,6,26,12092.0
64,3,5,26,5962.0
54,3,5,26,6386.0
44,3,5,26,6529.0
24,3,5,26,5732.0
64,2,5,26,7678.0
54,2,5,26,7207.0
44,2,5,26,6796.0
24,2,5,26,7796.0
64,1,5,26,11897.0
54,1,5,26,11062.0
44,1,5,26,11600.0
24,1,5,26,11636.0
64,3,4,26,6119.0
54,3,4,26,5956.0
44,3,4,26,5949.0
24,3,4,26,6103.0
64,2,4,26,6851.0
54,2,4,26,7694.0
44,2,4,26,6916.0
24,2,4,26,7156.0
64,1,4,26,11328.0
54,1,4,26,11228.0
44,1,4,26,11223.0
24,1,4,26,11202.0
64,3,3,26,7624.0
54,3,3,26,9471.0
44,3,3,26,6133.0
24,3,3,26,6088.0
64,2,3,26,7633.0
54,2,3,26,7315.0
44,2,3,26,7091.0
24,2,3,26,6796.0
64,1,3,26,10670.0
54,1,3,26,11384.0
44,1,3,26,11097.0
24,1,3,26,11338.0
64,3,2,26,6093.0
54,3,2,26,5593.0
44,3,2,26,6083.0
24,3,2,26,6829.0
64,2,2,26,8431.0
54,2,2,26,7661.0
44,2,2,26,6279.0
24,2,2,26,7480.0
64,1,2,26,10750.0
54,1,2,26,11445.0
44,1,2,26,10316.0
24,1,2,26,11279.0
64,3,1,26,5636.0
54,3,1,26,5435.0
44,3,1,26,5804.0
24,3,1,26,5087.0
64,2,1,26,7045.0
54,2,1,26,6479.0
44,2,1,26,7418.0
24,2,1,26,6663.0
64,1,1,26,10822.0
54,1,1,26,10825.0
44,1,1,26,10266.0
24,1,1,26,10748.0
64,3,16,25,7902.0
54,3,16,25,7292.0
44,3,16,25,7112.0
24,3,16,25,7940.0
64,2,16,25,9325.0
54,2,16,25,9118.0
44,2,16,25,9060.0
24,2,16,25,9279.0
64,1,16,25,13898.0
54,1,16,25,14220.0
44,1,16,25,13849.0
24,1,16,25,14514.0
64,3,15,25,7676.0
54,3,15,25,7646.0
44,3,15,25,7658.0
24,3,15,25,7349.0
64,2,15,25,9098.0
54,2,15,25,9785.0
44,2,15,25,9148.0
24,2,15,25,8842.0
64,1,15,25,13917.0
54,1,15,25,14283.0
44,1,15,25,14865.0
24,1,15,25,13963.0
64,3,14,25,6993.0
54,3,14,25,7273.0
44,3,14,25,7012.0
24,3,14,25,6775.0
64,2,14,25,8982.0
54,2,14,25,9721.0
44,2,14,25,8978.0
24,2,14,25,8197.0
64,1,14,25,13161.0
54,1,14,25,13716.0
44,1,14,25,13638.0
24,1,14,25,13547.0
64,3,13,25,7168.0
54,3,13,25,7460.0
44,3,13,25,7342.0
24,3,13,25,7360.0
64,2,13,25,8711.0
54,2,13,25,8727.0
44,2,13,25,8386.0
24,2,13,25,8334.0
64,1,13,25,12801.0
54,1,13,25,13373.0
44,1,13,25,13524.0
24,1,13,25,13450.0
64,3,12,25,6950.0
54,3,12,25,6576.0
44,3,12,25,6854.0
24,3,12,25,7051.0
64,2,12,25,8238.0
54,2,12,25,8455.0
44,2,12,25,8206.0
24,2,12,25,8732.0
64,1,12,25,12875.0
54,1,12,25,13122.0
44,1,12,25,13136.0
24,1,12,25,13593.0
64,3,11,25,7531.0
54,3,11,25,6602.0
44,3,11,25,6839.0
24,3,11,25,6986.0
64,2,11,25,8357.0
54,2,11,25,8216.0
44,2,11,25,8096.0
24,2,11,25,8447.0
64,1,11,25,13520.0
54,1,11,25,12984.0
44,1,11,25,13894.0
24,1,11,25,13557.0
64,3,10,25,7124.0
54,3,10,25,6906.0
44,3,10,25,7617.0
24,3,10,25,6853.0
64,2,10,25,7797.0
54,2,10,25,8303.0
44,2,10,25,7993.0
24,2,10,25,8016.0
64,1,10,25,12544.0
54,1,10,25,12698.0
44,1,10,25,13065.0
24,1,10,25,12971.0
64,3,9,25,7259.0
54,3,9,25,6777.0
44,3,9,25,6677.0
24,3,9,25,6594.0
64,2,9,25,8444.0
54,2,9,25,8025.0
44,2,9,25,7965.0
24,2,9,25,7990.0
64,1,9,25,12609.0
54,1,9,25,12829.0
44,1,9,25,13275.0
24,1,9,25,12995.0
64,3,8,25,7452.0
54,3,8,25,6406.0
44,3,8,25,6245.0
24,3,8,25,6475.0
64,2,8,25,8490.0
54,2,8,25,7884.0
44,2,8,25,8148.0
24,2,8,25,8480.0
64,1,8,25,11820.0
54,1,8,25,11966.0
44,1,8,25,12423.0
24,1,8,25,11924.0
64,3,7,25,5950.0
54,3,7,25,6403.0
44,3,7,25,6261.0
24,3,7,25,6533.0
64,2,7,25,8039.0
54,2,7,25,7925.0
44,2,7,25,7191.0
24,2,7,25,7316.0
64,1,7,25,11108.0
54,1,7,25,11551.0
44,1,7,25,11547.0
24,1,7,25,12163.0
64,3,6,25,6275.0
54,3,6,25,5495.0
44,3,6,25,6021.0
24,3,6,25,6073.0
64,2,6,25,7708.0
54,2,6,25,7488.0
44,2,6,25,7302.0
24,2,6,25,7528.0
64,1,6,25,12362.0
54,1,6,25,12597.0
44,1,6,25,12820.0
24,1,6,25,13095.0
64,3,5,25,6633.0
54,3,5,25,7600.0
44,3,5,25,6482.0
24,3,5,25,6341.0
64,2,5,25,7275.0
54,2,5,25,7309.0
44,2,5,25,7575.0
24,2,5,25,7810.0
64,1,5,25,11523.0
54,1,5,25,11387.0
44,1,5,25,11333.0
24,1,5,25,11781.0
64,3,4,25,6242.0
54,3,4,25,5890.0
44,3,4,25,6141.0
24,3,4,25,6679.0
64,2,4,25,7285.0
54,2,4,25,7930.0
44,2,4,25,7807.0
24,2,4,25,6859.0
64,1,4,25,11638.0
54,1,4,25,10975.0
44,1,4,25,11523.0
24,1,4,25,11825.0
64,3,3,25,5437.0
54,3,3,25,5818.0
44,3,3,25,6227.0
24,3,3,25,5997.0
64,2,3,25,6751.0
54,2,3,25,7227.0
44,2,3,25,6828.0
24,2,3,25,6976.0
64,1,3,25,11508.0
54,1,3,25,11736.0
44,1,3,25,12646.0
24,1,3,25,11335.0
64,3,2,25,6860.0
54,3,2,25,7673.0
44,3,2,25,6324.0
24,3,2,25,6791.0
64,2,2,25,7254.0
54,2,2,25,7240.0
44,2,2,25,7024.0
24,2,2,25,6624.0
64,1,2,25,10549.0
54,1,2,25,11030.0
44,1,2,25,11423.0
24,1,2,25,10192.0
64,3,1,25,6860.0
54,3,1,25,7316.0
44,3,1,25,5171.0
24,3,1,25,5770.0
64,2,1,25,6664.0
54,2,1,25,8035.0
44,2,1,25,8031.0
24,2,1,25,7567.0
64,1,1,25,11016.0
54,1,1,25,11481.0
44,1,1,25,10943.0
24,1,1,25,10719.0
64,3,16,24,8300.0
54,3,16,24,8241.0
44,3,16,24,8121.0
24,3,16,24,7657.0
64,2,16,24,8991.0
54,2,16,24,9091.0
44,2,16,24,9528.0
24,2,16,24,9363.0
64,1,16,24,13552.0
54,1,16,24,14370.0
44,1,16,24,14237.0
24,1,16,24,13261.0
64,3,15,24,8826.0
54,3,15,24,8091.0
44,3,15,24,7764.0
24,3,15,24,7187.0
64,2,15,24,9556.0
54,2,15,24,9713.0
44,2,15,24,10154.0
24,2,15,24,8675.0
64,1,15,24,14100.0
54,1,15,24,14786.0
44,1,15,24,14505.0
24,1,15,24,14858.0
64,3,14,24,8762.0
54,3,14,24,8799.0
44,3,14,24,7593.0
24,3,14,24,8204.0
64,2,14,24,9842.0
54,2,14,24,10879.0
44,2,14,24,10333.0
24,2,14,24,8734.0
64,1,14,24,13566.0
54,1,14,24,13937.0
44,1,14,24,13797.0
24,1,14,24,14458.0
64,3,13,24,7541.0
54,3,13,24,7427.0
44,3,13,24,7081.0
24,3,13,24,6942.0
64,2,13,24,9321.0
54,2,13,24,9367.0
44,2,13,24,9177.0
24,2,13,24,8933.0
64,1,13,24,14020.0
54,1,13,24,14547.0
44,1,13,24,13157.0
24,1,13,24,13920.0
64,3,12,24,7274.0
54,3,12,24,7962.0
44,3,12,24,7198.0
24,3,12,24,7604.0
64,2,12,24,8964.0
54,2,12,24,8777.0
44,2,12,24,9555.0
24,2,12,24,8812.0
64,1,12,24,13777.0
54,1,12,24,13613.0
44,1,12,24,14075.0
24,1,12,24,14215.0
64,3,11,24,7309.0
54,3,11,24,11350.0
44,3,11,24,11492.0
24,3,11,24,7593.0
64,2,11,24,10181.0
54,2,11,24,8969.0
44,2,11,24,8961.0
24,2,11,24,8855.0
64,1,11,24,14020.0
54,1,11,24,13406.0
44,1,11,24,13662.0
24,1,11,24,13911.0
64,3,10,24,9481.0
54,3,10,24,7116.0
44,3,10,24,7177.0
24,3,10,24,7091.0
64,2,10,24,8338.0
54,2,10,24,8432.0
44,2,10,24,9006.0
24,2,10,24,8355.0
64,1,10,24,13080.0
54,1,10,24,13102.0
44,1,10,24,13209.0
24,1,10,24,13883.0
64,3,9,24,6677.0
54,3,9,24,7705.0
44,3,9,24,7049.0
24,3,9,24,6859.0
64,2,9,24,8662.0
54,2,9,24,8545.0
44,2,9,24,8144.0
24,2,9,24,8262.0
64,1,9,24,12714.0
54,1,9,24,12666.0
44,1,9,24,13155.0
24,1,9,24,13728.0
64,3,8,24,7062.0
54,3,8,24,6078.0
44,3,8,24,7163.0
24,3,8,24,7006.0
64,2,8,24,8875.0
54,2,8,24,8666.0
44,2,8,24,8653.0
24,2,8,24,9351.0
64,1,8,24,12422.0
54,1,8,24,13457.0
44,1,8,24,12827.0
24,1,8,24,12960.0
64,3,7,24,7096.0
54,3,7,24,7482.0
44,3,7,24,7583.0
24,3,7,24,6444.0
64,2,7,24,7421.0
54,2,7,24,8627.0
44,2,7,24,8392.0
24,2,7,24,8448.0
64,1,7,24,12378.0
54,1,7,24,12463.0
44,1,7,24,12773.0
24,1,7,24,12726.0
64,3,6,24,6299.0
54,3,6,24,6135.0
44,3,6,24,7064.0
24,3,6,24,6090.0
64,2,6,24,7593.0
54,2,6,24,7594.0
44,2,6,24,7501.0
24,2,6,24,7172.0
64,1,6,24,11496.0
54,1,6,24,11334.0
44,1,6,24,11344.0
24,1,6,24,11581.0
64,3,5,24,5721.0
54,3,5,24,5989.0
44,3,5,24,5575.0
24,3,5,24,6195.0
64,2,5,24,7100.0
54,2,5,24,7453.0
44,2,5,24,7511.0
24,2,5,24,7623.0
64,1,5,24,11317.0
54,1,5,24,11798.0
44,1,5,24,11821.0
24,1,5,24,11597.0
64,3,4,24,6094.0
54,3,4,24,6180.0
44,3,4,24,5793.0
24,3,4,24,6220.0
64,2,4,24,7278.0
54,2,4,24,6675.0
44,2,4,24,6915.0
24,2,4,24,7096.0
64,1,4,24,11345.0
54,1,4,24,11444.0
44,1,4,24,11264.0
24,1,4,24,11361.0
64,3,3,24,5776.0
54,3,3,24,6090.0
44,3,3,24,5270.0
24,3,3,24,5435.0
64,2,3,24,7266.0
54,2,3,24,7791.0
44,2,3,24,6645.0
24,2,3,24,7398.0
64,1,3,24,11171.0
54,1,3,24,11736.0
44,1,3,24,11644.0
24,1,3,24,11363.0
64,3,2,24,5837.0
54,3,2,24,5463.0
44,3,2,24,6245.0
24,3,2,24,5377.0
64,2,2,24,6992.0
54,2,2,24,7444.0
44,2,2,24,7210.0
24,2,2,24,7401.0
64,1,2,24,11231.0
54,1,2,24,11504.0
44,1,2,24,11407.0
24,1,2,24,10628.0
64,3,1,24,6431.0
54,3,1,24,6366.0
44,3,1,24,6530.0
24,3,1,24,5810.0
64,2,1,24,7166.0
54,2,1,24,7788.0
44,2,1,24,6788.0
24,2,1,24,6795.0
64,1,1,24,10475.0
54,1,1,24,10148.0
44,1,1,24,10709.0
24,1,1,24,10465.0
64,3,16,23,8372.0
54,3,16,23,7556.0
44,3,16,23,7891.0
24,3,16,23,7718.0
64,2,16,23,9764.0
54,2,16,23,10035.0
44,2,16,23,9628.0
24,2,16,23,9265.0
64,1,16,23,14395.0
54,1,16,23,14202.0
44,1,16,23,14121.0
24,1,16,23,14275.0
64,3,15,23,8152.0
54,3,15,23,7924.0
44,3,15,23,8248.0
24,3,15,23,7500.0
64,2,15,23,9153.0
54,2,15,23,9775.0
44,2,15,23,9678.0
24,2,15,23,9614.0
64,1,15,23,14578.0
54,1,15,23,14597.0
44,1,15,23,14274.0
24,1,15,23,13565.0
64,3,14,23,7160.0
54,3,14,23,7413.0
44,3,14,23,7764.0
24,3,14,23,6771.0
64,2,14,23,9210.0
54,2,14,23,9002.0
44,2,14,23,9506.0
24,2,14,23,8801.0
64,1,14,23,14344.0
54,1,14,23,14583.0
44,1,14,23,13719.0
24,1,14,23,13421.0
64,3,13,23,7324.0
54,3,13,23,7018.0
44,3,13,23,7907.0
24,3,13,23,7664.0
64,2,13,23,8853.0
54,2,13,23,8890.0
44,2,13,23,9246.0
24,2,13,23,8895.0
64,1,13,23,13658.0
54,1,13,23,14170.0
44,1,13,23,13866.0
24,1,13,23,13742.0
64,3,12,23,7056.0
54,3,12,23,7119.0
44,3,12,23,6879.0
24,3,12,23,6975.0
64,2,12,23,9208.0
54,2,12,23,9113.0
44,2,12,23,8753.0
24,2,12,23,8521.0
64,1,12,23,13473.0
54,1,12,23,13599.0
44,1,12,23,13659.0
24,1,12,23,14127.0
64,3,11,23,6904.0
54,3,11,23,7048.0
44,3,11,23,7203.0
24,3,11,23,6823.0
64,2,11,23,8753.0
54,2,11,23,8398.0
44,2,11,23,8551.0
24,2,11,23,8927.0
64,1,11,23,13421.0
54,1,11,23,13407.0
44,1,11,23,13307.0
24,1,11,23,13659.0
64,3,10,23,6908.0
54,3,10,23,6906.0
44,3,10,23,6982.0
24,3,10,23,6886.0
64,2,10,23,8617.0
54,2,10,23,8319.0
44,2,10,23,8104.0
24,2,10,23,7980.0
64,1,10,23,13467.0
54,1,10,23,13891.0
44,1,10,23,13160.0
24,1,10,23,13627.0
64,3,9,23,6748.0
54,3,9,23,6558.0
44,3,9,23,6640.0
24,3,9,23,6955.0
64,2,9,23,8963.0
54,2,9,23,8292.0
44,2,9,23,8611.0
24,2,9,23,7710.0
64,1,9,23,12810.0
54,1,9,23,12998.0
44,1,9,23,12909.0
24,1,9,23,13190.0
64,3,8,23,6427.0
54,3,8,23,6762.0
44,3,8,23,7474.0
24,3,8,23,6796.0
64,2,8,23,8128.0
54,2,8,23,8560.0
44,2,8,23,8395.0
24,2,8,23,8448.0
64,1,8,23,13280.0
54,1,8,23,12428.0
44,1,8,23,13079.0
24,1,8,23,12744.0
64,3,7,23,9661.0
54,3,7,23,7481.0
44,3,7,23,6090.0
24,3,7,23,6275.0
64,2,7,23,8249.0
54,2,7,23,7576.0
44,2,7,23,7900.0
24,2,7,23,7795.0
64,1,7,23,11991.0
54,1,7,23,12385.0
44,1,7,23,12193.0
24,1,7,23,12269.0
64,3,6,23,6548.0
54,3,6,23,6089.0
44,3,6,23,6414.0
24,3,6,23,6259.0
64,2,6,23,7936.0
54,2,6,23,7381.0
44,2,6,23,7611.0
24,2,6,23,8313.0
64,1,6,23,12242.0
54,1,6,23,11862.0
44,1,6,23,11941.0
24,1,6,23,11733.0
64,3,5,23,6233.0
54,3,5,23,6034.0
44,3,5,23,5843.0
24,3,5,23,5622.0
64,2,5,23,7813.0
54,2,5,23,7042.0
44,2,5,23,7320.0
24,2,5,23,7449.0
64,1,5,23,12455.0
54,1,5,23,12199.0
44,1,5,23,12102.0
24,1,5,23,12096.0
64,3,4,23,5836.0
54,3,4,23,5816.0
44,3,4,23,6051.0
24,3,4,23,6383.0
64,2,4,23,7541.0
54,2,4,23,7710.0
44,2,4,23,7625.0
24,2,4,23,7763.0
64,1,4,23,11778.0
54,1,4,23,12378.0
44,1,4,23,11961.0
24,1,4,23,14783.0
64,3,3,23,9336.0
54,3,3,23,9288.0
44,3,3,23,10326.0
24,3,3,23,9030.0
64,2,3,23,7761.0
54,2,3,23,8229.0
44,2,3,23,9923.0
24,2,3,23,8330.0
64,1,3,23,13802.0
54,1,3,23,12201.0
44,1,3,23,12210.0
24,1,3,23,12071.0
64,3,2,23,8085.0
54,3,2,23,6930.0
44,3,2,23,7259.0
24,3,2,23,6391.0
64,2,2,23,7052.0
54,2,2,23,7751.0
44,2,2,23,9236.0
24,2,2,23,8294.0
64,1,2,23,11504.0
54,1,2,23,10861.0
44,1,2,23,10769.0
24,1,2,23,11383.0
64,3,1,23,8384.0
54,3,1,23,6865.0
44,3,1,23,7450.0
24,3,1,23,6282.0
64,2,1,23,7579.0
54,2,1,23,7398.0
44,2,1,23,7018.0
24,2,1,23,7564.0
64,1,1,23,11411.0
54,1,1,23,11227.0
44,1,1,23,11447.0
24,1,1,23,10638.0
64,3,16,22,8443.0
54,3,16,22,8491.0
44,3,16,22,7960.0
24,3,16,22,8016.0
64,2,16,22,9912.0
54,2,16,22,9820.0
44,2,16,22,9499.0
24,2,16,22,9435.0
64,1,16,22,15483.0
54,1,16,22,15565.0
44,1,16,22,15199.0
24,1,16,22,15386.0
64,3,15,22,8460.0
54,3,15,22,8521.0
44,3,15,22,8055.0
24,3,15,22,7729.0
64,2,15,22,9784.0
54,2,15,22,9683.0
44,2,15,22,9534.0
24,2,15,22,9732.0
64,1,15,22,15339.0
54,1,15,22,14516.0
44,1,15,22,14137.0
24,1,15,22,14401.0
64,3,14,22,8297.0
54,3,14,22,7935.0
44,3,14,22,8775.0
24,3,14,22,8298.0
64,2,14,22,9205.0
54,2,14,22,9255.0
44,2,14,22,9585.0
24,2,14,22,10768.0
64,1,14,22,14913.0
54,1,14,22,14466.0
44,1,14,22,15315.0
24,1,14,22,15226.0
64,3,13,22,9603.0
54,3,13,22,9081.0
44,3,13,22,9277.0
24,3,13,22,8132.0
64,2,13,22,9654.0
54,2,13,22,9483.0
44,2,13,22,11794.0
24,2,13,22,9967.0
64,1,13,22,14451.0
54,1,13,22,14415.0
44,1,13,22,14942.0
24,1,13,22,14618.0
64,3,12,22,7264.0
54,3,12,22,7552.0
44,3,12,22,7969.0
24,3,12,22,7029.0
64,2,12,22,9220.0
54,2,12,22,9312.0
44,2,12,22,9435.0
24,2,12,22,9179.0
64,1,12,22,13687.0
54,1,12,22,13912.0
44,1,12,22,14150.0
24,1,12,22,13892.0
64,3,11,22,6627.0
54,3,11,22,6832.0
44,3,11,22,6890.0
24,3,11,22,6802.0
64,2,11,22,8213.0
54,2,11,22,8459.0
44,2,11,22,8497.0
24,2,11,22,8333.0
64,1,11,22,13744.0
54,1,11,22,12955.0
44,1,11,22,13181.0
24,1,11,22,13771.0
64,3,10,22,6843.0
54,3,10,22,7558.0
44,3,10,22,6875.0
24,3,10,22,6924.0
64,2,10,22,9000.0
54,2,10,22,8816.0
44,2,10,22,8358.0
24,2,10,22,8694.0
64,1,10,22,13662.0
54,1,10,22,13539.0
44,1,10,22,12978.0
24,1,10,22,13707.0
64,3,9,22,6945.0
54,3,9,22,7087.0
44,3,9,22,7637.0
24,3,9,22,7274.0
64,2,9,22,8189.0
54,2,9,22,9018.0
44,2,9,22,8968.0
24,2,9,22,8011.0
64,1,9,22,13932.0
54,1,9,22,13411.0
44,1,9,22,13226.0
24,1,9,22,12691.0
64,3,8,22,6707.0
54,3,8,22,6241.0
44,3,8,22,6898.0
24,3,8,22,6901.0
64,2,8,22,8015.0
54,2,8,22,8051.0
44,2,8,22,8464.0
24,2,8,22,7739.0
64,1,8,22,12264.0
54,1,8,22,12439.0
44,1,8,22,12657.0
24,1,8,22,12972.0
64,3,7,22,6846.0
54,3,7,22,6646.0
44,3,7,22,6492.0
24,3,7,22,6378.0
64,2,7,22,7922.0
54,2,7,22,7991.0
44,2,7,22,7966.0
24,2,7,22,7723.0
64,1,7,22,12536.0
54,1,7,22,12447.0
44,1,7,22,13083.0
24,1,7,22,13092.0
64,3,6,22,6735.0
54,3,6,22,6453.0
44,3,6,22,6462.0
24,3,6,22,6523.0
64,2,6,22,7625.0
54,2,6,22,7259.0
44,2,6,22,7219.0
24,2,6,22,7856.0
64,1,6,22,11785.0
54,1,6,22,12468.0
44,1,6,22,12397.0
24,1,6,22,12862.0
64,3,5,22,6106.0
54,3,5,22,7279.0
44,3,5,22,6604.0
24,3,5,22,6441.0
64,2,5,22,7300.0
54,2,5,22,8010.0
44,2,5,22,8050.0
24,2,5,22,7625.0
64,1,5,22,11712.0
54,1,5,22,11563.0
44,1,5,22,11995.0
24,1,5,22,12467.0
64,3,4,22,5912.0
54,3,4,22,6362.0
44,3,4,22,6127.0
24,3,4,22,5244.0
64,2,4,22,7534.0
54,2,4,22,7263.0
44,2,4,22,7841.0
24,2,4,22,7046.0
64,1,4,22,11152.0
54,1,4,22,12252.0
44,1,4,22,12029.0
24,1,4,22,12027.0
64,3,3,22,6082.0
54,3,3,22,6006.0
44,3,3,22,6129.0
24,3,3,22,6901.0
64,2,3,22,7446.0
54,2,3,22,6621.0
44,2,3,22,7481.0
24,2,3,22,6806.0
64,1,3,22,11810.0
54,1,3,22,11932.0
44,1,3,22,13232.0
24,1,3,22,11648.0
64,3,2,22,6441.0
54,3,2,22,6264.0
44,3,2,22,6999.0
24,3,2,22,6975.0
64,2,2,22,6935.0
54,2,2,22,7636.0
44,2,2,22,6714.0
24,2,2,22,7313.0
64,1,2,22,12092.0
54,1,2,22,11308.0
44,1,2,22,11733.0
24,1,2,22,11512.0
64,3,1,22,6684.0
54,3,1,22,5950.0
44,3,1,22,6041.0
24,3,1,22,5964.0
64,2,1,22,7266.0
54,2,1,22,7318.0
44,2,1,22,7129.0
24,2,1,22,7064.0
64,1,1,22,11108.0
54,1,1,22,11409.0
44,1,1,22,11056.0
24,1,1,22,10791.0
64,3,16,21,8627.0
54,3,16,21,8197.0
44,3,16,21,8252.0
24,3,16,21,8743.0
64,2,16,21,10309.0
54,2,16,21,10390.0
44,2,16,21,10179.0
24,2,16,21,9788.0
64,1,16,21,16264.0
54,1,16,21,16090.0
44,1,16,21,15953.0
24,1,16,21,15763.0
64,3,15,21,8366.0
54,3,15,21,8780.0
44,3,15,21,8783.0
24,3,15,21,8082.0
64,2,15,21,10273.0
54,2,15,21,10893.0
44,2,15,21,9951.0
24,2,15,21,9793.0
64,1,15,21,15262.0
54,1,15,21,14492.0
44,1,15,21,15567.0
24,1,15,21,15649.0
64,3,14,21,8205.0
54,3,14,21,8547.0
44,3,14,21,8575.0
24,3,14,21,7829.0
64,2,14,21,9760.0
54,2,14,21,9851.0
44,2,14,21,9822.0
24,2,14,21,9508.0
64,1,14,21,15372.0
54,1,14,21,14938.0
44,1,14,21,15047.0
24,1,14,21,14465.0
64,3,13,21,8160.0
54,3,13,21,8784.0
44,3,13,21,8026.0
24,3,13,21,7448.0
64,2,13,21,9422.0
54,2,13,21,9805.0
44,2,13,21,9861.0
24,2,13,21,9909.0
64,1,13,21,15088.0
54,1,13,21,14671.0
44,1,13,21,15244.0
24,1,13,21,14689.0
64,3,12,21,7494.0
54,3,12,21,8422.0
44,3,12,21,8201.0
24,3,12,21,7289.0
64,2,12,21,9181.0
54,2,12,21,8643.0
44,2,12,21,9437.0
24,2,12,21,8761.0
64,1,12,21,13588.0
54,1,12,21,14146.0
44,1,12,21,13808.0
24,1,12,21,13387.0
64,3,11,21,6913.0
54,3,11,21,8395.0
44,3,11,21,8244.0
24,3,11,21,6834.0
64,2,11,21,8968.0
54,2,11,21,9365.0
44,2,11,21,8972.0
24,2,11,21,9792.0
64,1,11,21,14358.0
54,1,11,21,14153.0
44,1,11,21,14414.0
24,1,11,21,14159.0
64,3,10,21,7088.0
54,3,10,21,7132.0
44,3,10,21,8271.0
24,3,10,21,7348.0
64,2,10,21,9110.0
54,2,10,21,8868.0
44,2,10,21,8692.0
24,2,10,21,9083.0
